scenario,step,ecological_health,carbon_sink_capacity,soil_microbiome_health,water_cycle_stability,resource_circularity,technology_capacity,human_wellbeing,social_harmony,governance_quality,conflict_pressure,thermal_stress,sustainability_index
Techno-Optimism Without Wisdom,82,0.7081022766570444,0.42658721948679224,0.4676900918615334,0.5430585553788034,0.452255738495294,0.6286196311707333,0.5780592987287627,0.5497057410460456,0.580343189846442,0.4485385400273756,0.49846608198986697,0.3115179270147395
Techno-Optimism Without Wisdom,83,0.7071857909252169,0.4262688694790906,0.46671454933142226,0.5420509676735961,0.4518050064407375,0.6339318709157696,0.5786920062420232,0.5466542837512288,0.5825561704105561,0.44946084218019466,0.4988599089971159,0.31134864722452144
Techno-Optimism Without Wisdom,84,0.7064247316371834,0.4207602243093525,0.4662291986092056,0.5373451026485566,0.45084811877820596,0.6291178877405867,0.5778171306115103,0.5444052603041445,0.5821116590362442,0.4492935751318172,0.49847442374770873,0.3091757017995619
Techno-Optimism Without Wisdom,85,0.7093263224156052,0.41769870572300827,0.46543870263262593,0.5345339315987239,0.4527102442637481,0.6344382801477162,0.5782926225312375,0.541632551942316,0.5828343834873445,0.45072941039926945,0.5004469318239817,0.30852877497111225
Techno-Optimism Without Wisdom,86,0.7098765917017972,0.4154107761538113,0.4644406672038375,0.5315070907912618,0.45217848660976817,0.6316868244036592,0.5743904154272202,0.5372457983266772,0.5833607576606181,0.45086047461062506,0.5034315465685121,0.30588226229173243
Techno-Optimism Without Wisdom,87,0.7115025178141525,0.40951792301434486,0.4643313229043463,0.5320901906002593,0.45169076126009844,0.6343642028206472,0.5719783654984535,0.535488557656342,0.5810388585582394,0.44919322284699764,0.504623883275774,0.3051015790389608
Techno-Optimism Without Wisdom,88,0.7126482385879289,0.4067691249281503,0.46054602861735944,0.530253040714585,0.4537293507652599,0.6356347180230708,0.571649180595741,0.5322007475868924,0.5835887345371891,0.4487572874393509,0.5075545286490292,0.30392417535081356
Techno-Optimism Without Wisdom,89,0.7177312053744614,0.40578817664493444,0.4587328963329038,0.5281641778266336,0.4573015260673524,0.6327837369199717,0.5690156235320575,0.5294593601935909,0.5862699339242518,0.45143055277750843,0.5075696753007278,0.30305512484890285
Techno-Optimism Without Wisdom,90,0.7183732975189803,0.4026181142815317,0.4559063902839709,0.5290903302412662,0.4560580398088254,0.6390414291567961,0.5699787229340807,0.5296867918764656,0.5855499922585765,0.45304512134709163,0.5066561020239078,0.30299726175286057
Techno-Optimism Without Wisdom,91,0.7183598906958681,0.40166397974727935,0.4570915642107862,0.5258443764983571,0.4568270279348549,0.6400152814573913,0.5664913284629807,0.5289103549959411,0.5843077936660905,0.4545700328510715,0.5077040108465621,0.30159944437220815
Techno-Optimism Without Wisdom,92,0.7175601454580577,0.3997067660817802,0.45525195331547463,0.5240682208792579,0.45687010469149425,0.6423953944380706,0.5691012413152696,0.5272264193630661,0.5865054753797854,0.4537030835253848,0.5099712895995198,0.30115759793235786
Techno-Optimism Without Wisdom,93,0.7158367415480594,0.3948061733839673,0.4523617166353431,0.525417856289633,0.46027013634883357,0.6445569359811327,0.5653412061109206,0.524872748809714,0.5873138499473507,0.45596684213459465,0.5082313782689396,0.30014792990522254
Techno-Optimism Without Wisdom,94,0.714768489367488,0.39272903168334156,0.4520208817352389,0.5199903691368006,0.46144588839787387,0.6464226515405063,0.5663422803451316,0.524290563451785,0.5886838506976586,0.45627827727049314,0.5063616389286154,0.3000837994342033
Techno-Optimism Without Wisdom,95,0.7152037899802826,0.3927842232927173,0.45339515761225224,0.5203766711313765,0.46380457004347736,0.6490049897391524,0.5645335319943515,0.5220616080328663,0.5922264020709178,0.4563009348568385,0.511534631025983,0.29952899118456067
Techno-Optimism Without Wisdom,96,0.7158757512172412,0.3934884265884636,0.44917010394544815,0.5205143552849232,0.46383102977158214,0.6462203201737344,0.5642721185536465,0.5221116488054877,0.5907409415234919,0.4552121619943982,0.5132943442615872,0.29856500630978366
Techno-Optimism Without Wisdom,97,0.7172517555286254,0.3926412945301827,0.4496603462481286,0.5193627766779069,0.46904203640117065,0.6483467291149577,0.5628852818909237,0.5169228776012987,0.5904190070583798,0.45644896909651755,0.5171521034104686,0.2973255213234284
Techno-Optimism Without Wisdom,98,0.7203296267648377,0.38834524850312363,0.44860144834912735,0.5196761686481299,0.4735980991199463,0.6524613360524918,0.5637151946622397,0.5150737026832395,0.5913986458097633,0.4608565802521201,0.5164182308965652,0.2971479050564842
Techno-Optimism Without Wisdom,99,0.7210172897743863,0.3848642473141373,0.4479575857081735,0.5211076302892059,0.4739041505465042,0.6467474161791322,0.5621858957250283,0.5149180804065179,0.5926768892317443,0.4636202758585095,0.5177895593121604,0.2952452284489803
Techno-Optimism Without Wisdom,100,0.7189192390711919,0.38395456635943576,0.4448830767184324,0.5244447429950381,0.47654516496321325,0.646468855717629,0.5602515734206902,0.5127413311657151,0.5924004336539339,0.4677615429759155,0.5200905374536926,0.2931046447887401
Techno-Optimism Without Wisdom,101,0.7184897955040985,0.38579427630030594,0.4435749750133802,0.52495091214248,0.4768287119483237,0.6490202047691322,0.5601558068888169,0.506958747952595,0.5966323756244457,0.47224619952213615,0.5212239523670625,0.29189977382143123
Techno-Optimism Without Wisdom,102,0.7169512734022141,0.3845449972020577,0.44233888270433297,0.5246292013130087,0.47871186674071187,0.6520220896151722,0.5623251716332796,0.5060782157642858,0.5947342802697786,0.47687659094729123,0.5264307272539502,0.2894327236324498
Techno-Optimism Without Wisdom,103,0.7281945622731575,0.3803772177163521,0.4414353969427252,0.519443198468904,0.4813181650534703,0.6518511601220206,0.5654424785221553,0.5024983560514067,0.5915564138650543,0.47784250705202114,0.5244021699134517,0.2896740473158814
Techno-Optimism Without Wisdom,104,0.7322610422872141,0.37433479981264256,0.4401103819812085,0.5142698358714788,0.48217756944439705,0.6582390766587595,0.5654391980212792,0.4987378413203207,0.5916937544554401,0.4797868470416546,0.5272688175218051,0.2879320282872173
Techno-Optimism Without Wisdom,105,0.7299822428918156,0.37360289707041,0.4333155667552082,0.5119900490096431,0.482701021759494,0.6615975259092504,0.5647576560625782,0.49388735467148315,0.5899225456747403,0.48209428451507463,0.5290314416119645,0.2851915528909762
Techno-Optimism Without Wisdom,106,0.7300718807805032,0.3707243804410251,0.4333220321349317,0.5099347357446852,0.4840248392714358,0.6695569484018656,0.5611852801248529,0.48813738635478865,0.5916873524816085,0.4826453110400048,0.5303141367493535,0.28438734202329347
Techno-Optimism Without Wisdom,107,0.7295686600388243,0.3682868743455716,0.43513233194719425,0.5105185613219603,0.48724928629520975,0.6667667039968956,0.558154401289882,0.48041129310269776,0.5902646730980636,0.48646845273967804,0.5332633306372958,0.2813284747597899
Techno-Optimism Without Wisdom,108,0.73077661311292,0.36632690466567264,0.43236995876564666,0.5099088556998768,0.49028104285417096,0.6633703670001545,0.5580153055295782,0.4802167574863881,0.5896305158716342,0.48978022344804756,0.5408043022748158,0.278009015345511
Techno-Optimism Without Wisdom,109,0.732366395162501,0.3652014881955245,0.4295121041096163,0.5092537244202434,0.49270158610413556,0.6654030466003231,0.5552332417583679,0.4785601403586949,0.5927506197771412,0.4925847443572995,0.5446370347496345,0.27635926038843844
Techno-Optimism Without Wisdom,110,0.7335823751135045,0.3647918116621103,0.42869108806125367,0.5063354853359825,0.4948386281137333,0.6638917097088879,0.5532185371564518,0.47686104274020774,0.5935404805324495,0.4921127389466128,0.5486511999382637,0.27489247732595656
Techno-Optimism Without Wisdom,111,0.7372467802295434,0.36148057302937053,0.4242429626727685,0.5050329229580491,0.49544674068601097,0.6656988334827091,0.5517473984741369,0.47076979080187786,0.5929579406140075,0.49340854278386215,0.5518239858989886,0.27253897260133986
Techno-Optimism Without Wisdom,112,0.7371066486125704,0.3629358463382021,0.41904647353896757,0.506642364602267,0.49649810274425477,0.6697423778028098,0.5511626762508046,0.4709686762455772,0.592377410420151,0.49311892452308637,0.5565691967502376,0.2716313670767362
Techno-Optimism Without Wisdom,113,0.7387311877023666,0.36148029877962545,0.42014569350492137,0.5035671853057805,0.49918908453953326,0.6694345805855217,0.5501550763894042,0.4690338774027765,0.5895707734727377,0.49347167966397276,0.5611723156336165,0.2698176409181213
Techno-Optimism Without Wisdom,114,0.7433816521135163,0.35946612109440934,0.4192700273957515,0.501972081946621,0.5034022513111892,0.6702813767195029,0.5498775640591727,0.4692455226520687,0.5882098796075762,0.498501048153359,0.5600073101125562,0.2692736300890554
Techno-Optimism Without Wisdom,115,0.7503046010199665,0.3568464095886473,0.4174351781819368,0.49719236620527507,0.5039926618764338,0.66860300652446,0.5479127887477975,0.4668753975760309,0.5903188379160372,0.5008259360182442,0.5625178722251066,0.26743974212100513
Techno-Optimism Without Wisdom,116,0.7490579694721942,0.3532079231453334,0.4196809325636894,0.49472102210522084,0.5088050783805483,0.6693254171173976,0.5471632491680044,0.46691365008843605,0.5930560054899322,0.5025112548921961,0.5636308200240069,0.2670123976632554
Techno-Optimism Without Wisdom,117,0.750978258910433,0.35201089254550955,0.42011530080346765,0.49373046008211957,0.5115428509765946,0.67570577634166,0.5471743507203326,0.46542942203576904,0.5902112697241592,0.4991595833488137,0.5662937200612953,0.2677365166074777
Techno-Optimism Without Wisdom,118,0.7528092147263564,0.3491122265466054,0.4192574177983478,0.49261246183845214,0.5152984114778624,0.6774151652950576,0.5449378812623575,0.46531227576364115,0.5899700700294195,0.5021226866461289,0.5672205405551363,0.2667447626150282
Techno-Optimism Without Wisdom,119,0.7530127181846427,0.3474118897151645,0.4179384979781675,0.49257512862737046,0.5162611199712428,0.6733559362938935,0.5433206285941068,0.46479354463799044,0.5895682765798608,0.5035403515645199,0.5710737802229826,0.2644839937845066
Techno-Optimism Without Wisdom,120,0.7530394097025783,0.3424576660390541,0.4162727066765811,0.49060982013457555,0.5158286273317363,0.6742776423090966,0.5435498490336848,0.46266434646016125,0.5903747715945252,0.5090767921899562,0.5722690281470694,0.26178297150263174
Techno-Optimism Without Wisdom,121,0.7560327418798297,0.33957690807180346,0.4132408461721908,0.4884460375696199,0.5163711101886929,0.6768079435597105,0.5474865081114,0.4591050292110397,0.5897333419891364,0.5108608128217446,0.5749409805122624,0.2604162701946564
Techno-Optimism Without Wisdom,122,0.7589871054175811,0.3402889725810766,0.407054238820872,0.4826811649346462,0.5168793538446725,0.6815485108322873,0.543595273428649,0.45095718209318697,0.5910658922379934,0.513257061376912,0.5746403084740499,0.25836540133625563
Techno-Optimism Without Wisdom,123,0.758199280153865,0.33649170363013037,0.4059400681600968,0.48043673366243406,0.5193674816826235,0.6744399603047639,0.5411107972199526,0.4465653029872341,0.5907425239418459,0.5140902233359897,0.5781127550558223,0.25509301670681883
Techno-Optimism Without Wisdom,124,0.754814944655711,0.33471779796656886,0.40571540790690047,0.4831548434802137,0.5199039497404365,0.6768670487375307,0.5367310515522411,0.43963911990860016,0.5926200005173909,0.5159864827481762,0.5823458956957305,0.2525462569963115
Techno-Optimism Without Wisdom,125,0.7528937754862062,0.33388867917414744,0.40810825238386333,0.4829971484724145,0.5219571127516186,0.6783558169825906,0.5328138025250477,0.4402023063317763,0.5915863256990471,0.5189038629352432,0.581093478547286,0.25197880016344687
Techno-Optimism Without Wisdom,126,0.7515749676201989,0.33488716140459435,0.406066482747664,0.4849052743921198,0.5233006514335015,0.6742880552922123,0.5338127691783036,0.4368658101074594,0.5931710764881026,0.5208611135938351,0.5798792813096799,0.25135626223680535
Techno-Optimism Without Wisdom,127,0.7543008584306456,0.33741363949160424,0.405710197209868,0.4837945397445395,0.5269513382374152,0.6763859160702621,0.5334456595307915,0.4325199764223597,0.5938252765349662,0.524838175150134,0.5800748153995949,0.25092146365950696
Techno-Optimism Without Wisdom,128,0.7608438592767606,0.3353779995477952,0.40260417713348906,0.4848006477576568,0.5278777497659386,0.6801335871153953,0.532073952522341,0.4302258096098495,0.5949984421055567,0.5273249708232084,0.5779502985389723,0.251340763196653
Techno-Optimism Without Wisdom,129,0.7597589055541367,0.3353823132190405,0.4010074699856834,0.4827629440576681,0.5266606017354236,0.6783693703620954,0.5272352923045598,0.42784127325997684,0.5939871351990467,0.5272978079060386,0.5796820589665539,0.24914451169047752
Techno-Optimism Without Wisdom,130,0.7631174234640491,0.33772125567273487,0.3966573145087922,0.48409482356773326,0.5301068048574538,0.6775020278199605,0.5268475730607346,0.4247441133375835,0.5945434611825516,0.5322215264716651,0.5827571432659876,0.24740364339576382
Artificial Wisdom Civilization,0,0.62,0.58,0.6,0.64,0.35,0.5,0.65,0.65,0.58,0.3,0.32,0.4194444444444444
Artificial Wisdom Civilization,1,0.6280258251197003,0.581808235592842,0.5990623331553667,0.6407110894040389,0.35641321630972783,0.494818496430231,0.6473432876820946,0.6513525354724682,0.5800609609373999,0.29583489214483216,0.3167251069769719,0.4223706646755344
Artificial Wisdom Civilization,2,0.630493105070227,0.5825340274210568,0.6025040765780677,0.6392268429446472,0.35721747204073817,0.49232872629631635,0.6482681137811434,0.6520711871800399,0.5811622130186046,0.29334244752684474,0.31080503114480373,0.42516377081329243
Artificial Wisdom Civilization,3,0.6385493967519595,0.5859918512170431,0.6037348485440298,0.642377241364992,0.3589624798428321,0.49511826434117007,0.6480488580572916,0.652518054657703,0.5831529693587995,0.29054476502586407,0.31081484196182774,0.4283772053792793
Artificial Wisdom Civilization,4,0.6419089841679748,0.5871648216055027,0.6078628904996771,0.6423280804787922,0.3647635459974953,0.4996323371369902,0.6467277433859416,0.6550091450157759,0.5828765866251229,0.2894713550353745,0.30877597367860427,0.43135751614520224
Artificial Wisdom Civilization,5,0.6499757344744304,0.588588626503828,0.6066106799905967,0.6444845603427656,0.36463673969253635,0.49809466859338813,0.6480971292240989,0.6565245264224159,0.588804576819987,0.2889327687637181,0.30503061281432203,0.4343777370570507
Artificial Wisdom Civilization,6,0.65670404201091,0.591222963586962,0.605528393739524,0.6437604665518079,0.3675152178785766,0.49143002996892027,0.6476779114659548,0.6571595844268187,0.5874902209342492,0.28715370427333853,0.3040213400422496,0.4353716645392946
Artificial Wisdom Civilization,7,0.6640602976262905,0.5933193538615592,0.6088065865787551,0.6462849675703876,0.372130025018016,0.4883936443222872,0.6477213476378201,0.6606890846156496,0.5883291006339488,0.28876125385096946,0.3005235221442572,0.4382048513194949
Artificial Wisdom Civilization,8,0.670878818916491,0.5947332281892711,0.6113607101246453,0.6439714030040335,0.37503794142038255,0.48455892622441127,0.6474790444353947,0.6638116956051144,0.591653875347299,0.28142628125390434,0.3021576159204085,0.4411579860694265
Artificial Wisdom Civilization,9,0.6785150381525575,0.5959551114884054,0.6137962930313018,0.6455022976871915,0.37770424398647945,0.48461094560317397,0.6457692678212975,0.6641586927759727,0.592314148814344,0.2759686245256107,0.2999960437680555,0.4447117261888861
Artificial Wisdom Civilization,10,0.6870479789019713,0.5997776794362523,0.6175728298985959,0.6473380260861232,0.38063879299004566,0.48659150794053924,0.6425757402894208,0.6635294441373709,0.5924184545603249,0.275536318189329,0.2994248542447476,0.4470919795848857
Artificial Wisdom Civilization,11,0.6953162825430067,0.6047317033600161,0.6179658336423492,0.6492305326083881,0.38438844413327933,0.4885942465249956,0.641872986912302,0.6639329494059828,0.595533058187328,0.27469312346552416,0.29562689772209405,0.45092733218283404
Artificial Wisdom Civilization,12,0.7019769399702823,0.6054389736666704,0.6151332700993098,0.6508334288111859,0.3896062548457886,0.4888581122431924,0.6375064533426434,0.6644071711754334,0.593129244101461,0.27483939643673105,0.2909872610520429,0.4526422076562473
Artificial Wisdom Civilization,13,0.7126392133471199,0.6101772553020677,0.6155148399782626,0.6497804981219976,0.3943069952785613,0.4857907863521505,0.6372460641091744,0.6646169978045093,0.5915998506720905,0.26778686054781004,0.28896746115469785,0.4565528085705878
Artificial Wisdom Civilization,14,0.7178976100609136,0.6119286606493672,0.6190987833545598,0.6533452802853235,0.39776190583583765,0.4842269894847814,0.6377962119704219,0.6630997660834668,0.5940787767348026,0.26629655371471955,0.2878506072845301,0.45915587469012914
Artificial Wisdom Civilization,15,0.7190649710117646,0.6132659865488741,0.6195365737967341,0.6547641191651536,0.40272339499537363,0.48818751459079335,0.6363628171508842,0.6633057314257041,0.5984107819188452,0.2642912968098613,0.28790264223291157,0.4614650586397654
Artificial Wisdom Civilization,16,0.7269583889707478,0.6138283659282862,0.6190788421873259,0.6528880530560066,0.4080474986648906,0.4912453589696486,0.6396280864022498,0.666199068199921,0.6027696988875552,0.2605284944456664,0.283100153601026,0.4663865447957305
Artificial Wisdom Civilization,17,0.7365891019546493,0.6175605645468697,0.621519591319526,0.6548993851192273,0.41269386962980703,0.49461065804364707,0.6417991542053069,0.6685059234212648,0.6064950058173653,0.25895012454469857,0.279682581493401,0.4714166294968822
Artificial Wisdom Civilization,18,0.7459857346756869,0.6176881444519701,0.6258701487465341,0.653756324974371,0.4172654762033965,0.4916076711974554,0.6424920116399283,0.6696612225957749,0.6053394261455578,0.25718618438059,0.27602602136829146,0.47443763307729897
Artificial Wisdom Civilization,19,0.755801829600161,0.6206279796715991,0.6289214340105905,0.6530969888939407,0.42008681174054174,0.4897584524198799,0.6437979618169082,0.674244418218244,0.6057639315257157,0.25673411673837965,0.26918256235875143,0.4787541422143373
Artificial Wisdom Civilization,20,0.7594201295142895,0.6216552050312055,0.6284833728648349,0.6511892322438799,0.42491280956481736,0.4886450689843249,0.6441509594921105,0.6768551612402718,0.6083305365443088,0.2554413125541361,0.26653360241478913,0.4810221018666624
Artificial Wisdom Civilization,21,0.7631082774450204,0.6267233607754816,0.6295787434986737,0.6505811479238001,0.42855697381320856,0.4854482889091569,0.6429119734590011,0.6787769451457363,0.6110629754118302,0.251034589445873,0.2630439233003158,0.4844524480781094
Artificial Wisdom Civilization,22,0.7736168461974633,0.6306907563879641,0.6360213839005263,0.6542150211174805,0.4348455599503284,0.4808399981348487,0.6440454245626729,0.6799176277740049,0.6119969953303085,0.2487586231316077,0.2624125316975984,0.4884505016655427
Artificial Wisdom Civilization,23,0.7824677965699792,0.6319269911580769,0.6398147437615376,0.6542223138298985,0.439278926188257,0.47948993290906883,0.6432208772677221,0.6827038378546911,0.6119531486582477,0.25003706013150334,0.2562432248475835,0.4917719918882816
Artificial Wisdom Civilization,24,0.7880675827820972,0.6356723568618028,0.643301893743416,0.6553094299715372,0.4431641447822539,0.48028134890834295,0.6423725196839224,0.6867400891901665,0.615669194904549,0.24916703963861006,0.25177911442710393,0.49593885713113683
Artificial Wisdom Civilization,25,0.7952610589567026,0.6380914731881705,0.6436221608981592,0.6573250193983854,0.4460888532666943,0.4818259063724164,0.639852130680485,0.6914306692969343,0.6159148157212242,0.2469897294972897,0.25082752642396,0.49881369577292883
Artificial Wisdom Civilization,26,0.8010100261987692,0.6428285315300538,0.6435056117497161,0.6615302648229493,0.4501171517966258,0.4796162462271159,0.6388789351854066,0.6943075386472278,0.6167847666452528,0.2428742293517989,0.24784431264663656,0.5027180392562931
Artificial Wisdom Civilization,27,0.8049803113784255,0.6495100779998322,0.6447217871277678,0.6644984787066884,0.45453609196392136,0.47624656790889625,0.6384995157027249,0.6971469215177939,0.6184476733593838,0.24264200757014157,0.24734190012184357,0.5051248481509408
Artificial Wisdom Civilization,28,0.8152824168620397,0.6516528575306965,0.6449296105825566,0.6645865859128249,0.4589285738452548,0.47747616641629026,0.6337949468987848,0.6984027690918599,0.6208035323638486,0.2394661155251466,0.24737373351126102,0.507829755463582
Artificial Wisdom Civilization,29,0.8241370428232448,0.657353929136787,0.6468811362189381,0.667785677940662,0.46619870663430985,0.48101526442592746,0.6312624053616882,0.6991770185901998,0.6221530383566669,0.23782247155694258,0.24618700217332892,0.5118825448439238
Artificial Wisdom Civilization,30,0.8292823518675108,0.6605810991035427,0.6452339897879874,0.6719988503041333,0.4691739581529565,0.48079362143724425,0.6303002729460884,0.7027556063255558,0.6185185765951373,0.23517073229569563,0.24341235590854998,0.5146473753400672
Artificial Wisdom Civilization,31,0.8356131822862652,0.6671383398776151,0.6458634345983911,0.6748780558408909,0.47388646373036863,0.4841707720778265,0.6286339158616331,0.7025841563304212,0.6227512332413582,0.2333986236791145,0.23775381745872004,0.519491840142738
Artificial Wisdom Civilization,32,0.8417341318801791,0.6710287468622594,0.6499540844788686,0.6748613286663852,0.47205795175073473,0.4853541978012444,0.625868540951974,0.699849282863139,0.6191265512479626,0.232407458848262,0.23544458281742908,0.5207964136394381
Artificial Wisdom Civilization,33,0.8487777422555497,0.6769392288469216,0.6536565337809748,0.6794427064940844,0.4732724808064007,0.4848461786856223,0.6223151262113449,0.7006932958228832,0.6206694581995937,0.23104001666458854,0.2329677836027452,0.5240661333890971
Artificial Wisdom Civilization,34,0.8583806884784534,0.6814987085590041,0.6604114763750023,0.6801704938719907,0.475390435405068,0.4851877768225695,0.62039790765501,0.7049640973097625,0.6221440149411652,0.22728671991389937,0.2294546836379569,0.5289863823807054
Artificial Wisdom Civilization,35,0.868289845102919,0.6843566232672571,0.6615910644559267,0.6848694875523407,0.4776780957237445,0.4849051951193743,0.6214016011047945,0.7030195669291867,0.6251451398573629,0.2225513594230811,0.22852703548475642,0.5329255811744747
Artificial Wisdom Civilization,36,0.8731786730243994,0.688925836544306,0.6662744521999601,0.6879655392766307,0.4821807290202207,0.483837017989872,0.6199586592505315,0.7072939822325516,0.625787608213474,0.21785143966772763,0.2272791564799978,0.5370954062688404
Artificial Wisdom Civilization,37,0.8786120699050421,0.6902207948961743,0.6658687454014496,0.6883783316676148,0.4860152989724277,0.4841952312139215,0.6215833004762235,0.70969422376088,0.6274478026191198,0.2148276005123491,0.22571625305906126,0.5400880142641312
Artificial Wisdom Civilization,38,0.8902899333835522,0.6936930321552461,0.6674330055731191,0.6877828895988272,0.48712488844360324,0.4858312792431477,0.622473897815895,0.7122044680095563,0.6292329246200177,0.21501223707951256,0.2221634662037593,0.5436023318284002
Artificial Wisdom Civilization,39,0.9010269899796098,0.6968577030442241,0.6687381526257238,0.6903689772034423,0.49194416068097124,0.4865483621440485,0.6223761310210544,0.7134836451348842,0.6360523653347856,0.2147446980045701,0.22101878700091315,0.5474365162118229
Artificial Wisdom Civilization,40,0.9092818290610297,0.7021315092864456,0.6723108494708167,0.6918306685380514,0.49533703203043944,0.48598587195773435,0.6157787556739327,0.7152606127194657,0.6371184652971087,0.21529291953583876,0.21846307070410012,0.549898290666129
Artificial Wisdom Civilization,41,0.9136683091227292,0.7053004524273471,0.6727632102571125,0.694191151678599,0.4999189267591184,0.48854498317754474,0.6139433929771192,0.7166827501533145,0.6364317582562861,0.2140594773414319,0.21690091035286943,0.5524204513885548
Artificial Wisdom Civilization,42,0.9231549134534031,0.7085923158083131,0.6761544348829062,0.6988229848086696,0.5033487382450343,0.4886430775199564,0.6115243555971435,0.7163040497980936,0.6386706456524324,0.2136286737891833,0.21378433021847226,0.5559484729720807
Artificial Wisdom Civilization,43,0.930480651247917,0.7110825546869248,0.6776597867134637,0.7008434083713352,0.504354222954677,0.4921792494782187,0.6099537133459504,0.7191069707476023,0.6381744698517942,0.21232817958042394,0.21252299436655564,0.5586577651130198
Artificial Wisdom Civilization,44,0.9396767996934814,0.7124170189226815,0.6807503013321082,0.6999169728015598,0.5078486964444846,0.4949583611303437,0.6113162820896973,0.7205003520939419,0.6382689567703672,0.21098108604800198,0.2099523384062183,0.5620615040285187
Artificial Wisdom Civilization,45,0.9407943398632349,0.7173079466890272,0.6832952654761226,0.7037626696373892,0.509658155406799,0.48511959447460756,0.6116389407628099,0.7224505361891619,0.6369321036223922,0.20638715485264636,0.21285118410716994,0.5630748099402175
Artificial Wisdom Civilization,46,0.9479740895748415,0.7221106102298868,0.6846002991826206,0.7010300379292578,0.5133176389132073,0.4840074413118612,0.610615204269126,0.7236020930535911,0.6395053605842942,0.20344741558955445,0.20770719060457937,0.5668516567902094
Artificial Wisdom Civilization,47,0.9575658203386593,0.721572754941953,0.6831232027446618,0.7039659647389995,0.5183316794574779,0.4835327820195605,0.6076101432732047,0.7235759289254743,0.6410245822747063,0.1976146030701315,0.20360713527318391,0.570839327493582
Artificial Wisdom Civilization,48,0.9677061281477641,0.7278095485396417,0.6849262042700107,0.7069466475757794,0.518503559316303,0.48521625865427487,0.6058056580021995,0.7255977763496798,0.6425741969934968,0.1976128568927057,0.19923605970532451,0.5746862128337313
Artificial Wisdom Civilization,49,0.9777739826336127,0.7306538589765792,0.687269586482732,0.7080567137720946,0.5208122131073147,0.48488683274152233,0.6054880436025488,0.7274874182758151,0.6447887047685377,0.19656405728716164,0.19845810228169047,0.577601943925649
Artificial Wisdom Civilization,50,0.9828302347992024,0.735805347470839,0.6875660080511509,0.7107152557831693,0.5260516906767205,0.47887682559037753,0.6054812490471652,0.727960733877233,0.6453167663994424,0.1966204451821602,0.19451948197160357,0.5800599195110369
Artificial Wisdom Civilization,51,0.9886716209186155,0.7393829477547783,0.6916167964614012,0.7119206302320676,0.532384431768059,0.480196336408267,0.6009356448158779,0.7283119386146725,0.646238744588462,0.19493292834443057,0.18663098654073368,0.584571142563398
Artificial Wisdom Civilization,52,1.0,0.7438949999445666,0.6946145500692366,0.7157837656649059,0.5410717398736843,0.4825397700649745,0.6026544369681842,0.7299885198785679,0.6480016907857038,0.19133333576563505,0.18232947646945616,0.5908675717467632
Artificial Wisdom Civilization,53,1.0,0.7446438880158807,0.6971628071678665,0.713914430510453,0.5454535729219717,0.482170786694776,0.6027763775227821,0.730370256731231,0.6562014855774111,0.19139736608041827,0.17718584718178035,0.5937090417002695
Artificial Wisdom Civilization,54,1.0,0.746877875730006,0.6978338477144517,0.7127342863682051,0.5503180063034903,0.47990765341745434,0.6045381609614058,0.7337836290620506,0.6609960710736464,0.18703159647719642,0.1754761967956002,0.5968163328629909
Artificial Wisdom Civilization,55,1.0,0.749379519379798,0.698990303799666,0.717453327699757,0.5547729980549544,0.4816205370249578,0.6027302421744155,0.7327839653395747,0.66190372831773,0.1841216499740987,0.17068202918429956,0.6001473715204952
Artificial Wisdom Civilization,56,1.0,0.7494525090036609,0.6994502089547263,0.7202951501963107,0.5599805790955101,0.4802544253703858,0.6005356737966097,0.7321767932866003,0.6632036271845048,0.18274748333020477,0.1698665438720736,0.6013297117425759
Artificial Wisdom Civilization,57,1.0,0.7505955241516913,0.7026858962304591,0.7201480802550589,0.5629440738177878,0.48404627177761944,0.602036646704503,0.7339444994611126,0.6627065780821715,0.1805075698870639,0.1693163255650673,0.6035559784125676
Artificial Wisdom Civilization,58,1.0,0.7567477523316647,0.7079713868094956,0.7249755459193459,0.5675545600708505,0.48562197976744836,0.6047175037252049,0.7362977646255894,0.6637513694195162,0.17694673284458867,0.16711237000052975,0.6081672090297332
Artificial Wisdom Civilization,59,1.0,0.7599112345009362,0.7128644810459561,0.7220930382170152,0.5746235242744395,0.48880785927065545,0.6036601273152714,0.7388537060827992,0.6658054356145454,0.1767409081458515,0.1663881880569403,0.6105087710961485
Artificial Wisdom Civilization,60,1.0,0.7645357593278646,0.7151532253386697,0.7237587033580514,0.5771671804724999,0.4938812976560907,0.6056068741769097,0.7388439410304157,0.665183983188931,0.17330437890070688,0.16456459273255591,0.6137695309305102
Artificial Wisdom Civilization,61,1.0,0.770492024977401,0.7194330647830314,0.7271978414095571,0.5818208912737208,0.4895393213814024,0.6050854998139196,0.742444207373531,0.6671294261733564,0.171643430211781,0.1612289110325352,0.6171310565984676
Artificial Wisdom Civilization,62,1.0,0.7736953368493087,0.7227511596690968,0.7273864659706342,0.5853494687840075,0.4865565787863112,0.6071949480516533,0.7433403655677197,0.6720836053367223,0.1720288423075261,0.1583643997405509,0.6194414593785867
Artificial Wisdom Civilization,63,1.0,0.772973541093842,0.7225070855230432,0.7261387963208368,0.5921064080389306,0.48676447057467565,0.6078445109916819,0.7403834370229269,0.6717357491656923,0.17113126611125298,0.15622742027566935,0.6204329949290059
